VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Zac,Spear of Shojin,Serpent's Fang,JUNGLE,12066.0,100.0,0,1
Viego,Spear of Shojin,Eclipse,JUNGLE,9012.0,0.0,-29.63,1
Viego,Crimson Lucidity,Spear of Shojin,JUNGLE,9854.0,0.0,-48.07,1
Viego,Serpent's Fang,Crimson Lucidity,JUNGLE,12701.0,0.0,-0.81,1
Viego,Serylda's Grudge,Serpent's Fang,JUNGLE,14614.0,0.0,0,1
Viego,Spear of Shojin,None,JUNGLE,6072.0,0.0,60.49,1
Viego,Hubris,Spear of Shojin,JUNGLE,6908.0,0.0,12.91,1
Viego,Spear of Shojin,Hubris,JUNGLE,7936.0,0.0,-36.26,1
Viego,Black Cleaver,Eclipse,JUNGLE,6963.0,100.0,-30.0,1
Viego,Spear of Shojin,Black Cleaver,JUNGLE,11659.0,100.0,47.07,1
Viego,Edge of Night,Spear of Shojin,JUNGLE,14736.0,100.0,0,1
Viego,Serylda's Grudge,Voltaic Cyclosword,JUNGLE,11115.0,0.0,-32.93,1
Viego,Crimson Lucidity,Serylda's Grudge,JUNGLE,11115.0,0.0,-32.68,1
Viego,Edge of Night,Crimson Lucidity,JUNGLE,14427.0,0.0,23.03,1
Viego,Axiom Arc,Edge of Night,JUNGLE,17113.0,0.0,-23.93,1
Lux,Voltaic Cyclosword,None,MIDDLE,3641.0,0.0,17.61,1
Lux,Eclipse,Voltaic Cyclosword,MIDDLE,7855.0,0.0,1.28,1
Lux,Edge of Night,Eclipse,MIDDLE,11041.0,0.0,13.81,1
Lux,Chainlaced Crushers,Edge of Night,MIDDLE,12372.0,0.0,-26.93,1
Lux,Serylda's Grudge,Chainlaced Crushers,MIDDLE,13970.0,0.0,-31.97,1
Lux,Youmuu's Ghostblade,Eclipse,MIDDLE,7459.0,100.0,-5.92,1
Lux,Hubris,Youmuu's Ghostblade,MIDDLE,10154.0,100.0,0,1
Lux,Crimson Lucidity,Hubris,MIDDLE,11011.0,100.0,0,1
Lux,Serylda's Grudge,Eclipse,MIDDLE,7977.0,100.0,-8.29,1
Lux,Crimson Lucidity,Serylda's Grudge,MIDDLE,9506.0,100.0,-21.32,1
Lux,Spear of Shojin,Crimson Lucidity,MIDDLE,11201.0,100.0,-2.53,1
Katarina,Black Cleaver,Eclipse,MIDDLE,7569.0,0.0,96.66,1
Katarina,Spear of Shojin,Black Cleaver,MIDDLE,10794.0,0.0,-49.72,1
Pantheon,Eclipse,None,JUNGLE,4547.0,0.0,13.93,1
Pantheon,Black Cleaver,Eclipse,JUNGLE,7276.0,0.0,9.74,1
Pantheon,Crimson Lucidity,Black Cleaver,JUNGLE,8209.0,0.0,6.2,1
Pantheon,Spear of Shojin,Crimson Lucidity,JUNGLE,11046.0,0.0,-29.42,1
Pantheon,Edge of Night,Spear of Shojin,JUNGLE,13755.0,0.0,50.02,1
Pantheon,Serpent's Fang,Edge of Night,JUNGLE,16540.0,0.0,0,1
Fizz,Voltaic Cyclosword,Eclipse,MIDDLE,6810.0,100.0,-6.28,1
Fizz,Serylda's Grudge,Voltaic Cyclosword,MIDDLE,11233.0,100.0,-37.26,1
Fizz,Edge of Night,Serylda's Grudge,MIDDLE,13529.0,100.0,-6.61,1
Fizz,Spear of Shojin,Edge of Night,MIDDLE,15920.0,100.0,4.65,1
Fizz,Youmuu's Ghostblade,Spear of Shojin,MIDDLE,19080.0,100.0,0,1
Briar,Eclipse,None,JUNGLE,4066.0,100.0,-5.39,1
Briar,Youmuu's Ghostblade,Eclipse,JUNGLE,7939.0,100.0,78.0,1
Briar,Crimson Lucidity,Youmuu's Ghostblade,JUNGLE,11229.0,100.0,0,1
Briar,Voltaic Cyclosword,Crimson Lucidity,JUNGLE,11229.0,100.0,0,1
Syndra,Serylda's Grudge,None,MIDDLE,3617.0,100.0,-21.02,1
Syndra,Serpent's Fang,Serylda's Grudge,MIDDLE,6963.0,100.0,-0.38,1
Syndra,Axiom Arc,Serpent's Fang,MIDDLE,9777.0,100.0,33.58,1
Syndra,Maw of Malmortius,Axiom Arc,MIDDLE,12997.0,100.0,0,1
Syndra,Voltaic Cyclosword,Eclipse,MIDDLE,7705.0,100.0,3.85,1
Syndra,Black Cleaver,Voltaic Cyclosword,MIDDLE,13171.0,100.0,30.91,1
Syndra,Edge of Night,Black Cleaver,MIDDLE,14749.0,100.0,-1.02,1
Syndra,Guardian Angel,Edge of Night,MIDDLE,17295.0,100.0,0,1
Syndra,Voltaic Cyclosword,None,MIDDLE,4663.0,100.0,-4.05,1
Syndra,Profane Hydra,Voltaic Cyclosword,MIDDLE,8878.0,100.0,0,1
Syndra,Hubris,Profane Hydra,MIDDLE,8878.0,100.0,0,1
Syndra,Edge of Night,Eclipse,MIDDLE,6375.0,100.0,45.08,1
Syndra,Crimson Lucidity,Edge of Night,MIDDLE,9196.0,100.0,24.36,1
Syndra,Serylda's Grudge,Crimson Lucidity,MIDDLE,10754.0,100.0,59.33,1
Syndra,Sterak's Gage,Serylda's Grudge,MIDDLE,14358.0,100.0,-4.57,1
Sejuani,Eclipse,None,JUNGLE,4114.0,100.0,0,1
Trundle,Eclipse,None,JUNGLE,3748.0,0.0,-14.75,1
Trundle,Edge of Night,Eclipse,JUNGLE,7934.0,0.0,-31.18,1
Trundle,Serylda's Grudge,Edge of Night,JUNGLE,11006.0,0.0,36.35,1
Trundle,Youmuu's Ghostblade,Serylda's Grudge,JUNGLE,14374.0,0.0,-57.16,1
XinZhao,Voltaic Cyclosword,None,JUNGLE,4688.0,100.0,23.66,1
XinZhao,Hubris,Voltaic Cyclosword,JUNGLE,6999.0,100.0,42.05,1
XinZhao,Crimson Lucidity,Hubris,JUNGLE,8199.0,100.0,31.09,1
XinZhao,Black Cleaver,Crimson Lucidity,JUNGLE,11030.0,100.0,20.34,1
XinZhao,Spear of Shojin,Black Cleaver,JUNGLE,14372.0,100.0,0,1
XinZhao,Serpent's Fang,Spear of Shojin,JUNGLE,16457.0,100.0,0,1
Yasuo,Youmuu's Ghostblade,Eclipse,MIDDLE,6953.0,0.0,0,1
Yasuo,Voltaic Cyclosword,None,MIDDLE,3982.0,100.0,-0.6,1
Yasuo,Youmuu's Ghostblade,Voltaic Cyclosword,MIDDLE,7337.0,100.0,-10.27,1
Yasuo,Crimson Lucidity,Youmuu's Ghostblade,MIDDLE,7808.0,100.0,6.67,1
Yasuo,Serpent's Fang,Crimson Lucidity,MIDDLE,10825.0,100.0,25.38,1
Yasuo,Serylda's Grudge,Serpent's Fang,MIDDLE,13707.0,100.0,0,1
Yasuo,Spear of Shojin,Eclipse,MIDDLE,7773.0,100.0,-42.8,1
Yasuo,Armored Advance,Spear of Shojin,MIDDLE,9606.0,100.0,27.96,1
Yasuo,Serylda's Grudge,Armored Advance,MIDDLE,10980.0,100.0,16.75,1
Yasuo,Serpent's Fang,Serylda's Grudge,MIDDLE,12479.0,0.0,-3.99,1
Annie,Eclipse,None,MIDDLE,3512.0,0.0,33.76,1
Annie,Voltaic Cyclosword,Eclipse,MIDDLE,7667.0,0.0,20.42,1
Annie,Edge of Night,Voltaic Cyclosword,MIDDLE,10234.0,0.0,9.15,1
Annie,Serylda's Grudge,Edge of Night,MIDDLE,14353.0,0.0,0,1
Hwei,Voltaic Cyclosword,Eclipse,MIDDLE,7111.0,0.0,-14.55,1
Hwei,Serpent's Fang,Eclipse,MIDDLE,8052.0,100.0,12.12,1
Hwei,Chainlaced Crushers,Serpent's Fang,MIDDLE,8052.0,100.0,14.76,1
Hwei,Axiom Arc,Chainlaced Crushers,MIDDLE,10344.0,100.0,11.01,1
Hwei,Serylda's Grudge,Axiom Arc,MIDDLE,13172.0,100.0,-6.34,1
Hwei,Maw of Malmortius,Serylda's Grudge,MIDDLE,16709.0,100.0,0,1
Akali,Eclipse,None,MIDDLE,3221.0,0.0,6.36,1
Akali,Black Cleaver,Eclipse,MIDDLE,6992.0,0.0,75.18,1
Akali,Spear of Shojin,Black Cleaver,MIDDLE,10738.0,0.0,64.3,1
Akali,Voltaic Cyclosword,Spear of Shojin,MIDDLE,12865.0,0.0,9.69,1
Akali,Edge of Night,Voltaic Cyclosword,MIDDLE,16400.0,0.0,-42.82,1
Akali,Spear of Shojin,Edge of Night,MIDDLE,17740.0,0.0,0,1
Akali,Black Cleaver,Spear of Shojin,MIDDLE,17740.0,0.0,0,1
Akali,Serylda's Grudge,Black Cleaver,MIDDLE,17740.0,0.0,0,1
Akali,Black Cleaver,Serylda's Grudge,MIDDLE,18165.0,0.0,0,1
Akali,Serylda's Grudge,Spear of Shojin,MIDDLE,18165.0,0.0,0,1
Akali,Voltaic Cyclosword,None,MIDDLE,4895.0,100.0,14.65,1
Akali,Youmuu's Ghostblade,Voltaic Cyclosword,MIDDLE,6602.0,100.0,-39.34,1
Akali,Hubris,Youmuu's Ghostblade,MIDDLE,10176.0,100.0,-22.67,1
Akali,Serylda's Grudge,Hubris,MIDDLE,12891.0,100.0,0,1
Qiyana,Opportunity,Voltaic Cyclosword,MIDDLE,6434.0,100.0,4.42,1
Qiyana,Eclipse,None,JUNGLE,5057.0,100.0,15.71,1
Qiyana,Voltaic Cyclosword,Eclipse,JUNGLE,7774.0,100.0,7.69,1
Qiyana,Crimson Lucidity,Voltaic Cyclosword,JUNGLE,9482.0,100.0,-4.98,1
Qiyana,Serylda's Grudge,Crimson Lucidity,JUNGLE,11826.0,100.0,6.26,1
Qiyana,Edge of Night,Serylda's Grudge,JUNGLE,14407.0,100.0,0,1
Qiyana,Eclipse,Voltaic Cyclosword,MIDDLE,7360.0,100.0,9.66,1
Qiyana,Armored Advance,Eclipse,MIDDLE,8489.0,100.0,23.77,1
Qiyana,Edge of Night,Armored Advance,MIDDLE,10624.0,100.0,0,1
Qiyana,Eclipse,None,MIDDLE,3642.0,100.0,26.95,1
Qiyana,Voltaic Cyclosword,Eclipse,MIDDLE,6839.0,100.0,63.02,1
Nocturne,Umbral Glaive,None,JUNGLE,3374.0,100.0,-4.64,1
Nocturne,Hubris,Umbral Glaive,JUNGLE,7173.0,100.0,41.54,1
Nocturne,Serpent's Fang,Hubris,JUNGLE,9495.0,100.0,18.05,1
Nocturne,Axiom Arc,Serpent's Fang,JUNGLE,9751.0,100.0,57.93,1
Nocturne,Edge of Night,Axiom Arc,JUNGLE,12773.0,100.0,0,1
Malphite,Black Cleaver,Eclipse,MIDDLE,7192.0,0.0,-20.42,1
Malphite,Spear of Shojin,Black Cleaver,MIDDLE,10373.0,0.0,18.59,1
Malphite,Maw of Malmortius,Spear of Shojin,MIDDLE,15603.0,0.0,0,1
Malphite,Serylda's Grudge,Eclipse,MIDDLE,7430.0,0.0,2.75,1
Malphite,Spear of Shojin,Serylda's Grudge,MIDDLE,11259.0,0.0,0,1
Malphite,Youmuu's Ghostblade,None,MIDDLE,3811.0,0.0,0,1
Malphite,Voltaic Cyclosword,None,JUNGLE,3708.0,0.0,-29.27,1
Malphite,Eclipse,Voltaic Cyclosword,JUNGLE,7827.0,0.0,0,1
Malphite,Voltaic Cyclosword,Eclipse,MIDDLE,8673.0,100.0,-5.8,1
Malphite,Chainlaced Crushers,Voltaic Cyclosword,MIDDLE,10405.0,100.0,-4.27,1
Malphite,Serylda's Grudge,Chainlaced Crushers,MIDDLE,12344.0,100.0,-34.5,1
Akshan,Eclipse,None,MIDDLE,3735.0,0.0,9.26,1
Akshan,Voltaic Cyclosword,Eclipse,MIDDLE,7562.0,0.0,6.43,1
Akshan,Death's Dance,Voltaic Cyclosword,MIDDLE,11526.0,0.0,0,1
Xerath,Voltaic Cyclosword,None,MIDDLE,3748.0,100.0,90.56,1
Xerath,Profane Hydra,Voltaic Cyclosword,MIDDLE,8998.0,100.0,0,1
Xerath,Serylda's Grudge,Profane Hydra,MIDDLE,10394.0,100.0,0,1
Malzahar,Voltaic Cyclosword,None,TOP,5989.0,0.0,-16.76,1
Malzahar,Youmuu's Ghostblade,Voltaic Cyclosword,TOP,8627.0,0.0,31.31,1
Malzahar,Edge of Night,Youmuu's Ghostblade,TOP,11582.0,0.0,0,1
Malzahar,Eclipse,None,MIDDLE,3860.0,0.0,101.11,1
Malzahar,Voltaic Cyclosword,Eclipse,MIDDLE,8879.0,0.0,26.5,1
Malzahar,Serylda's Grudge,Voltaic Cyclosword,MIDDLE,10230.0,0.0,17.46,1
Malzahar,Maw of Malmortius,Serylda's Grudge,MIDDLE,13616.0,0.0,0,1
Volibear,Hubris,None,JUNGLE,4610.0,0.0,8.72,1
Volibear,Spear of Shojin,Hubris,JUNGLE,7526.0,0.0,17.59,1
Volibear,Serylda's Grudge,Spear of Shojin,JUNGLE,10677.0,0.0,3.27,1
Volibear,Edge of Night,Serylda's Grudge,JUNGLE,14861.0,0.0,-3.2,1
Volibear,Eclipse,Edge of Night,JUNGLE,17346.0,0.0,0,1
Volibear,Voltaic Cyclosword,None,JUNGLE,4810.0,0.0,-3.21,1
Volibear,Eclipse,Voltaic Cyclosword,JUNGLE,6472.0,0.0,0,1
MasterYi,Hubris,None,JUNGLE,4161.0,0.0,-6.0,1
MasterYi,Spear of Shojin,Hubris,JUNGLE,7435.0,0.0,-6.67,1
MasterYi,Serylda's Grudge,Spear of Shojin,JUNGLE,11845.0,0.0,29.45,1
MasterYi,Edge of Night,Serylda's Grudge,JUNGLE,13644.0,0.0,25.89,1
MasterYi,Serpent's Fang,Edge of Night,JUNGLE,16442.0,0.0,0,1
Evelynn,Hubris,None,JUNGLE,4300.0,0.0,10.57,1
Evelynn,Spear of Shojin,Hubris,JUNGLE,8802.0,0.0,-2.13,1
Evelynn,Serylda's Grudge,Spear of Shojin,JUNGLE,10757.0,0.0,-19.57,1
Evelynn,Edge of Night,Serylda's Grudge,JUNGLE,13518.0,0.0,3.22,1
Evelynn,Eclipse,Edge of Night,JUNGLE,17264.0,0.0,0,1
Evelynn,Voltaic Cyclosword,None,JUNGLE,4628.0,100.0,-20.97,1
Evelynn,Profane Hydra,Voltaic Cyclosword,JUNGLE,4628.0,100.0,-20.51,1
Evelynn,Voltaic Cyclosword,Profane Hydra,JUNGLE,8168.0,100.0,-3.99,1
Evelynn,Crimson Lucidity,Voltaic Cyclosword,JUNGLE,9540.0,100.0,-26.61,1
Evelynn,Edge of Night,Crimson Lucidity,JUNGLE,11955.0,100.0,0,1
DrMundo,Hubris,None,JUNGLE,3559.0,0.0,2.12,1
DrMundo,Spear of Shojin,Hubris,JUNGLE,8618.0,0.0,33.37,1
DrMundo,Serylda's Grudge,Spear of Shojin,JUNGLE,10708.0,0.0,8.3,1
DrMundo,Crimson Lucidity,Serylda's Grudge,JUNGLE,11833.0,0.0,-17.23,1
DrMundo,Edge of Night,Crimson Lucidity,JUNGLE,14095.0,0.0,6.97,1
DrMundo,Profane Hydra,None,JUNGLE,3742.0,0.0,39.61,1
DrMundo,Hubris,Profane Hydra,JUNGLE,7266.0,0.0,-9.65,1
DrMundo,Voltaic Cyclosword,Hubris,JUNGLE,10191.0,0.0,-5.12,1
Amumu,Voltaic Cyclosword,None,JUNGLE,3909.0,0.0,-0.24,1
Amumu,Youmuu's Ghostblade,Voltaic Cyclosword,JUNGLE,8556.0,0.0,0,1
Galio,Voltaic Cyclosword,None,MIDDLE,3585.0,100.0,23.1,1
Galio,Edge of Night,Voltaic Cyclosword,MIDDLE,7957.0,100.0,0,1
Galio,Spear of Shojin,Eclipse,MIDDLE,7150.0,0.0,-38.6,1
Galio,Edge of Night,Spear of Shojin,MIDDLE,10610.0,0.0,-18.84,1
Galio,Black Cleaver,Edge of Night,MIDDLE,12442.0,0.0,-8.74,1
Galio,Hubris,None,MIDDLE,3306.0,0.0,-13.62,1
Galio,Serpent's Fang,Hubris,MIDDLE,6643.0,0.0,-31.7,1
Galio,Youmuu's Ghostblade,Eclipse,MIDDLE,7037.0,0.0,20.96,1
Galio,Serylda's Grudge,Youmuu's Ghostblade,MIDDLE,10538.0,0.0,-9.07,1
Galio,Profane Hydra,Serylda's Grudge,MIDDLE,12629.0,0.0,18.33,1
Galio,Spear of Shojin,Profane Hydra,MIDDLE,15948.0,0.0,0,1
Renekton,Voltaic Cyclosword,None,MIDDLE,4032.0,100.0,47.56,1
Renekton,Edge of Night,Voltaic Cyclosword,MIDDLE,7791.0,100.0,0,1
Renekton,Eclipse,Edge of Night,MIDDLE,7791.0,100.0,0,1
Sylas,Eclipse,None,MIDDLE,4288.0,0.0,66.53,1
Sylas,Profane Hydra,Eclipse,MIDDLE,7239.0,0.0,9.24,1
Sylas,Serylda's Grudge,Profane Hydra,MIDDLE,9737.0,0.0,139.4,1
Sylas,Edge of Night,Serylda's Grudge,MIDDLE,13887.0,0.0,0,1
Orianna,Eclipse,None,MIDDLE,4190.0,100.0,-11.63,1
Orianna,Voltaic Cyclosword,Eclipse,MIDDLE,7519.0,100.0,-3.69,1
Orianna,Profane Hydra,Voltaic Cyclosword,MIDDLE,10127.0,100.0,70.17,1
Orianna,Voltaic Cyclosword,None,MIDDLE,3692.0,100.0,-38.94,1
Orianna,Edge of Night,Voltaic Cyclosword,MIDDLE,7501.0,100.0,16.06,1
Orianna,Serylda's Grudge,Edge of Night,MIDDLE,10271.0,100.0,0,1
Diana,Voltaic Cyclosword,None,JUNGLE,3820.0,0.0,19.94,1
Diana,Eclipse,Voltaic Cyclosword,JUNGLE,6713.0,0.0,0,1
Diana,Hubris,None,MIDDLE,3939.0,0.0,5.12,1
Diana,Profane Hydra,Hubris,MIDDLE,7996.0,0.0,0,1
Diana,Serpent's Fang,None,JUNGLE,3236.0,100.0,40.15,1
Diana,Serpent's Fang,Serpent's Fang,JUNGLE,3236.0,100.0,41.0,1
Diana,Hubris,Serpent's Fang,JUNGLE,9276.0,100.0,0,1
Diana,Serylda's Grudge,Hubris,JUNGLE,10288.0,100.0,0,1
Diana,Crimson Lucidity,Voltaic Cyclosword,JUNGLE,8588.0,100.0,22.37,1
Diana,Serylda's Grudge,Crimson Lucidity,JUNGLE,11685.0,100.0,0,1
Diana,Serylda's Grudge,Voltaic Cyclosword,JUNGLE,9812.0,0.0,-33.04,1
Talon,Profane Hydra,None,JUNGLE,4647.0,0.0,15.14,1
Talon,Voltaic Cyclosword,Profane Hydra,JUNGLE,7889.0,0.0,-26.75,1
Talon,Serylda's Grudge,Voltaic Cyclosword,JUNGLE,11407.0,0.0,61.9,1
Talon,Edge of Night,Serylda's Grudge,JUNGLE,14570.0,0.0,20.01,1
Talon,Axiom Arc,Edge of Night,JUNGLE,16401.0,0.0,0,1
Morgana,Hubris,None,MIDDLE,3812.0,100.0,77.38,1
Morgana,Profane Hydra,Hubris,MIDDLE,6369.0,100.0,61.95,1
Morgana,Serylda's Grudge,Profane Hydra,MIDDLE,9241.0,100.0,-33.35,1
Poppy,Profane Hydra,None,JUNGLE,3606.0,100.0,-5.84,1
Poppy,Voltaic Cyclosword,Profane Hydra,JUNGLE,7045.0,100.0,33.55,1
Poppy,Edge of Night,Voltaic Cyclosword,JUNGLE,10345.0,100.0,8.65,1
Poppy,Crimson Lucidity,Edge of Night,JUNGLE,12541.0,100.0,0,1
Khazix,Edge of Night,Voltaic Cyclosword,JUNGLE,10693.0,100.0,0,1
Khazix,Serylda's Grudge,Voltaic Cyclosword,JUNGLE,10745.0,100.0,-24.7,1
Khazix,Serpent's Fang,Serylda's Grudge,JUNGLE,13283.0,100.0,65.88,1
Khazix,Edge of Night,Serpent's Fang,JUNGLE,16303.0,100.0,-46.78,1
Ekko,Hubris,None,JUNGLE,4059.0,0.0,38.69,1
Ekko,Profane Hydra,Hubris,JUNGLE,8433.0,0.0,-32.29,1
Ekko,Eclipse,None,MIDDLE,2898.0,0.0,24.11,1
Ekko,Voltaic Cyclosword,Eclipse,MIDDLE,7653.0,0.0,-9.26,1
Ekko,Crimson Lucidity,Voltaic Cyclosword,MIDDLE,8340.0,0.0,-23.66,1
Ekko,Serylda's Grudge,Crimson Lucidity,MIDDLE,11286.0,0.0,0,1
Veigar,Voltaic Cyclosword,None,MIDDLE,4287.0,100.0,5.12,1
Veigar,Eclipse,Voltaic Cyclosword,MIDDLE,7054.0,100.0,1.59,1
Veigar,Maw of Malmortius,Eclipse,MIDDLE,10798.0,100.0,-7.28,1
Veigar,Crimson Lucidity,Maw of Malmortius,MIDDLE,11013.0,100.0,-0.1,1
Veigar,Edge of Night,Crimson Lucidity,MIDDLE,13815.0,100.0,0,1
Veigar,Voltaic Cyclosword,Eclipse,MIDDLE,7501.0,100.0,0,1
Veigar,Crimson Lucidity,Voltaic Cyclosword,MIDDLE,8747.0,100.0,0,1
Veigar,Spear of Shojin,Eclipse,MIDDLE,7918.0,0.0,-22.09,1
Rengar,Hubris,None,JUNGLE,4659.0,100.0,27.07,1
Rengar,Spear of Shojin,Hubris,JUNGLE,8774.0,100.0,2.85,1
Rengar,Black Cleaver,Spear of Shojin,JUNGLE,10747.0,100.0,25.62,1
Rengar,Edge of Night,Black Cleaver,JUNGLE,13938.0,100.0,-8.84,1
Rengar,Eclipse,Edge of Night,JUNGLE,16728.0,100.0,56.81,1
Rengar,Death's Dance,Eclipse,JUNGLE,19575.0,100.0,0,1
MonkeyKing,Hubris,None,JUNGLE,4016.0,0.0,-7.6,1
MonkeyKing,Spear of Shojin,Hubris,JUNGLE,8240.0,0.0,45.42,1
MonkeyKing,Black Cleaver,Spear of Shojin,JUNGLE,11592.0,0.0,0,1
MonkeyKing,Eclipse,None,JUNGLE,4374.0,0.0,14.66,1
MonkeyKing,Black Cleaver,Eclipse,JUNGLE,7491.0,0.0,24.26,1
MonkeyKing,Spear of Shojin,Black Cleaver,JUNGLE,10594.0,0.0,19.07,1
MonkeyKing,Maw of Malmortius,Spear of Shojin,JUNGLE,13357.0,0.0,0,1
MonkeyKing,Voltaic Cyclosword,None,JUNGLE,3898.0,0.0,108.95,1
MonkeyKing,Axiom Arc,Voltaic Cyclosword,JUNGLE,7076.0,0.0,98.94,1
MonkeyKing,Serylda's Grudge,Axiom Arc,JUNGLE,10484.0,0.0,20.43,1
MonkeyKing,Edge of Night,Serylda's Grudge,JUNGLE,14636.0,0.0,0,1
MonkeyKing,Chainlaced Crushers,Edge of Night,JUNGLE,14636.0,0.0,0,1
Lissandra,Eclipse,None,MIDDLE,3308.0,0.0,70.21,1
Lissandra,Black Cleaver,Eclipse,MIDDLE,7640.0,0.0,-18.88,1
Lissandra,Spear of Shojin,Black Cleaver,MIDDLE,10138.0,0.0,19.05,1
Lissandra,Crimson Lucidity,Spear of Shojin,MIDDLE,11152.0,0.0,23.83,1
