VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Taliyah,Dawncore,Crimson Lucidity,UTILITY,7256.0,0.0,0,1
Nami,Redemption,None,UTILITY,2886.0,100.0,-23.81,1
Nami,Dawncore,Redemption,UTILITY,6278.0,100.0,-27.15,1
Nami,Moonstone Renewer,Dawncore,UTILITY,9009.0,100.0,109.01,1
Nami,Dawncore,Moonstone Renewer,UTILITY,7489.0,0.0,-45.39,1
Nami,Redemption,Dawncore,UTILITY,8648.0,0.0,0,1
Nami,Crimson Lucidity,Moonstone Renewer,UTILITY,4593.0,100.0,-12.3,1
Nami,Ardent Censer,Crimson Lucidity,UTILITY,7613.0,100.0,0,1
Thresh,Swiftmarch,Moonstone Renewer,UTILITY,4748.0,100.0,-5.77,1
Thresh,Dawncore,Swiftmarch,UTILITY,6834.0,100.0,0,1
Thresh,Dawncore,Moonstone Renewer,UTILITY,6106.0,100.0,0,1
Thresh,Mikael's Blessing,Moonstone Renewer,UTILITY,6619.0,0.0,-34.26,1
Thresh,Redemption,Mikael's Blessing,UTILITY,9402.0,0.0,0,1
Shaco,Moonstone Renewer,None,UTILITY,3647.0,0.0,-27.44,1
Evelynn,Moonstone Renewer,None,UTILITY,3411.0,100.0,25.21,1
Evelynn,Dawncore,Moonstone Renewer,UTILITY,6641.0,100.0,23.07,1
Evelynn,Redemption,Dawncore,UTILITY,8888.0,100.0,0,1
Zoe,Moonstone Renewer,None,UTILITY,3733.0,0.0,-10.8,1
Zoe,Redemption,Moonstone Renewer,UTILITY,6966.0,0.0,-17.3,1
Zoe,Crimson Lucidity,Redemption,UTILITY,7173.0,0.0,-10.32,1
Zoe,Crimson Lucidity,Crimson Lucidity,UTILITY,7756.0,0.0,-35.18,1
Seraphine,Crimson Lucidity,Moonstone Renewer,UTILITY,4523.0,100.0,-39.59,1
Seraphine,Crimson Lucidity,Crimson Lucidity,UTILITY,5043.0,100.0,-25.01,1
Seraphine,Redemption,Crimson Lucidity,UTILITY,7297.0,100.0,0,1
Seraphine,Dawncore,Moonstone Renewer,UTILITY,6396.0,100.0,61.22,1
Seraphine,Warmog's Armor,Dawncore,UTILITY,10320.0,100.0,11.27,1
Seraphine,Redemption,Warmog's Armor,UTILITY,12009.0,100.0,0,1
Taric,Moonstone Renewer,None,UTILITY,4029.0,100.0,20.44,1
Taric,Redemption,Moonstone Renewer,UTILITY,6771.0,100.0,0,1
Rakan,Mikael's Blessing,None,UTILITY,2988.0,0.0,17.12,1
Rakan,Moonstone Renewer,Mikael's Blessing,UTILITY,5984.0,0.0,22.37,1
Rakan,Dawncore,Moonstone Renewer,UTILITY,9171.0,0.0,26.48,1
Rakan,Warmog's Armor,Dawncore,UTILITY,12334.0,0.0,0,1
Brand,Redemption,Moonstone Renewer,UTILITY,6760.0,0.0,0,1
Brand,Ardent Censer,None,UTILITY,3293.0,0.0,-2.61,1
Brand,Redemption,Ardent Censer,UTILITY,6208.0,0.0,0,1
Brand,Ardent Censer,Moonstone Renewer,UTILITY,4932.0,100.0,-5.21,1
Neeko,Warmog's Armor,Redemption,UTILITY,9475.0,100.0,23.29,1
Jinx,Moonstone Renewer,None,BOTTOM,3484.0,0.0,0,1
Mel,Moonstone Renewer,None,UTILITY,3037.0,0.0,-21.74,1
Mel,Redemption,Moonstone Renewer,UTILITY,6222.0,0.0,0,1
Leona,Dawncore,Redemption,UTILITY,8770.0,100.0,0,1
Xerath,Moonstone Renewer,None,UTILITY,4008.0,0.0,-10.68,1
Xerath,Redemption,Moonstone Renewer,UTILITY,6792.0,0.0,0,1
Rell,Moonstone Renewer,None,UTILITY,3133.0,0.0,0.14,1
Rell,Ardent Censer,Moonstone Renewer,UTILITY,5813.0,0.0,-12.73,1
Zilean,Forever Forward,Moonstone Renewer,UTILITY,4872.0,100.0,-19.17,1
Zilean,Crimson Lucidity,Moonstone Renewer,UTILITY,4497.0,100.0,20.39,1
Zilean,Redemption,Crimson Lucidity,UTILITY,7323.0,100.0,0,1
Lux,Ardent Censer,Redemption,UTILITY,8765.0,100.0,-8.76,1
Lux,Dawncore,Ardent Censer,UTILITY,11233.0,100.0,0,1
Lux,Chainlaced Crushers,Redemption,UTILITY,7201.0,100.0,49.93,1
Lux,Dawncore,Chainlaced Crushers,UTILITY,9952.0,100.0,-20.65,1
Lux,Mikael's Blessing,Dawncore,UTILITY,11991.0,100.0,0,1
Pantheon,Mikael's Blessing,None,UTILITY,3832.0,0.0,-8.48,1
TahmKench,Moonstone Renewer,None,UTILITY,2939.0,100.0,38.24,1
TahmKench,Redemption,Moonstone Renewer,UTILITY,6828.0,100.0,0,1
Ashe,Moonstone Renewer,None,UTILITY,3881.0,0.0,-11.67,1
Ashe,Mikael's Blessing,Moonstone Renewer,UTILITY,6264.0,0.0,0,1
Alistar,Redemption,None,UTILITY,3361.0,100.0,6.21,1
Alistar,Moonstone Renewer,Redemption,UTILITY,6721.0,100.0,20.54,1
Swain,Moonstone Renewer,None,UTILITY,2985.0,0.0,-19.96,1
Swain,Redemption,Moonstone Renewer,UTILITY,6356.0,0.0,0,1
Fizz,Moonstone Renewer,None,UTILITY,4057.0,0.0,15.18,1
Fizz,Redemption,Moonstone Renewer,UTILITY,6569.0,0.0,0,1
