VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Braum,Dawncore,Shurelya's Battlesong,UTILITY,8978.0,0.0,0,1
Braum,Redemption,Shurelya's Battlesong,UTILITY,6272.0,0.0,-36.1,1
Braum,Crimson Lucidity,Redemption,UTILITY,6828.0,0.0,-19.24,1
Braum,Staff of Flowing Water,Crimson Lucidity,UTILITY,9142.0,0.0,0,1
Braum,Mikael's Blessing,None,UTILITY,4528.0,0.0,0,1
Pantheon,Moonstone Renewer,None,UTILITY,3922.0,100.0,-21.13,1
Pantheon,Shurelya's Battlesong,Moonstone Renewer,UTILITY,6548.0,100.0,0,1
Pantheon,Mikael's Blessing,None,UTILITY,2988.0,100.0,25.14,1
Sylas,Ardent Censer,None,UTILITY,3085.0,0.0,-40.23,1
Thresh,Moonstone Renewer,Ardent Censer,UTILITY,6046.0,0.0,0,1
Thresh,Crimson Lucidity,Ardent Censer,UTILITY,5546.0,0.0,21.21,1
Thresh,Shurelya's Battlesong,Crimson Lucidity,UTILITY,6743.0,0.0,44.73,1
Thresh,Shurelya's Battlesong,None,UTILITY,3172.0,0.0,17.2,1
Thresh,Ardent Censer,Moonstone Renewer,UTILITY,7045.0,0.0,-28.66,1
Soraka,Redemption,None,UTILITY,4597.0,0.0,-16.56,1
Soraka,Moonstone Renewer,Redemption,UTILITY,6861.0,0.0,-12.89,1
Soraka,Shurelya's Battlesong,Ardent Censer,UTILITY,6559.0,0.0,0,1
Soraka,Crimson Lucidity,Ardent Censer,UTILITY,6129.0,100.0,60.46,1
Soraka,Mikael's Blessing,Crimson Lucidity,UTILITY,6617.0,100.0,0,1
Nautilus,Ardent Censer,Redemption,UTILITY,6071.0,100.0,13.35,1
Nautilus,Shurelya's Battlesong,Ardent Censer,UTILITY,8449.0,100.0,35.52,1
Nautilus,Moonstone Renewer,Crimson Lucidity,UTILITY,7090.0,0.0,0,1
Nautilus,Redemption,Crimson Lucidity,UTILITY,6683.0,100.0,19.35,1
Nautilus,Crimson Lucidity,Redemption,UTILITY,5035.0,100.0,30.66,1
Zac,Shurelya's Battlesong,None,UTILITY,3800.0,0.0,18.95,1
Zac,Ardent Censer,Shurelya's Battlesong,UTILITY,6442.0,0.0,0,1
Nami,Moonstone Renewer,None,UTILITY,3313.0,100.0,20.17,1
Nami,Ardent Censer,Moonstone Renewer,UTILITY,5990.0,100.0,27.56,1
Nami,Redemption,Ardent Censer,UTILITY,8935.0,100.0,0,1
Nami,Moonstone Renewer,Ardent Censer,UTILITY,6163.0,0.0,-19.8,1
Nami,Shurelya's Battlesong,Redemption,UTILITY,6400.0,100.0,-9.49,1
Nami,Crimson Lucidity,Shurelya's Battlesong,UTILITY,8124.0,100.0,45.72,1
Nami,Moonstone Renewer,Redemption,UTILITY,6561.0,100.0,20.88,1
Nami,Crimson Lucidity,Ardent Censer,UTILITY,5980.0,100.0,18.02,1
Nami,Moonstone Renewer,Crimson Lucidity,UTILITY,6522.0,100.0,40.16,1
Nami,Redemption,Moonstone Renewer,UTILITY,8556.0,100.0,0,1
Nami,Ardent Censer,Redemption,UTILITY,6695.0,100.0,0.95,1
Mel,Redemption,None,UTILITY,3500.0,100.0,4.47,1
Mel,Ardent Censer,Redemption,UTILITY,7011.0,100.0,15.11,1
Nidalee,Ardent Censer,None,UTILITY,4446.0,100.0,25.58,1
Nidalee,Echoes of Helia,Ardent Censer,UTILITY,6492.0,100.0,21.02,1
Bard,Mikael's Blessing,Crimson Lucidity,UTILITY,7078.0,100.0,22.38,1
Bard,Moonstone Renewer,Mikael's Blessing,UTILITY,9508.0,100.0,0,1
Bard,Moonstone Renewer,None,UTILITY,4169.0,100.0,24.69,1
Bard,Redemption,Crimson Lucidity,UTILITY,6939.0,100.0,11.64,1
Bard,Locket of the Iron Solari,Redemption,UTILITY,9885.0,100.0,25.07,1
Bard,Ardent Censer,Locket of the Iron Solari,UTILITY,11314.0,100.0,0,1
Bard,Moonstone Renewer,Crimson Lucidity,UTILITY,6594.0,100.0,0,1
Bard,Redemption,Ardent Censer,UTILITY,6446.0,0.0,-33.42,1
Bard,Moonstone Renewer,Redemption,UTILITY,8512.0,0.0,-35.38,1
Bard,Redemption,None,UTILITY,4575.0,0.0,6.69,1
Bard,Ardent Censer,Redemption,UTILITY,7006.0,0.0,-26.96,1
Bard,Moonstone Renewer,Ardent Censer,UTILITY,8339.0,0.0,0,1
Lux,Mikael's Blessing,None,UTILITY,4340.0,100.0,117.91,1
Lux,Redemption,Mikael's Blessing,UTILITY,7079.0,100.0,-23.96,1
Lux,Banshee's Veil,Redemption,UTILITY,8807.0,100.0,0,1
Lux,Spirit Visage,Redemption,UTILITY,11366.0,100.0,-24.33,1
Zilean,Ardent Censer,None,UTILITY,3589.0,100.0,-6.0,1
Zilean,Ardent Censer,Ardent Censer,UTILITY,3589.0,100.0,-5.09,1
Zilean,Mikael's Blessing,Ardent Censer,UTILITY,6150.0,100.0,2.45,1
Zilean,Crimson Lucidity,Mikael's Blessing,UTILITY,7443.0,100.0,18.61,1
Sona,Ardent Censer,None,UTILITY,3994.0,100.0,6.65,1
Sona,Mikael's Blessing,Ardent Censer,UTILITY,6382.0,100.0,0,1
Blitzcrank,Moonstone Renewer,Ardent Censer,UTILITY,6599.0,100.0,3.73,1
Blitzcrank,Redemption,Moonstone Renewer,UTILITY,9055.0,100.0,0,1
Blitzcrank,Shurelya's Battlesong,Ardent Censer,UTILITY,6082.0,0.0,-4.65,1
Blitzcrank,Redemption,Shurelya's Battlesong,UTILITY,8429.0,0.0,0,1
Xerath,Shurelya's Battlesong,None,UTILITY,3616.0,100.0,-7.28,1
Xerath,Redemption,Shurelya's Battlesong,UTILITY,6540.0,100.0,-42.56,1
Xerath,Mikael's Blessing,Redemption,UTILITY,8665.0,100.0,0,1
Camille,Ardent Censer,None,UTILITY,3240.0,100.0,21.59,1
Camille,Moonstone Renewer,Ardent Censer,UTILITY,5703.0,100.0,-19.94,1
Janna,Mikael's Blessing,Moonstone Renewer,UTILITY,8844.0,100.0,7.35,1
Janna,Crimson Lucidity,Moonstone Renewer,UTILITY,6750.0,100.0,62.03,1
Renata,Redemption,None,UTILITY,3941.0,0.0,20.41,1
Renata,Ardent Censer,Redemption,UTILITY,6952.0,0.0,-32.56,1
Renata,Moonstone Renewer,Ardent Censer,UTILITY,9203.0,0.0,0,1
Pyke,Shurelya's Battlesong,None,UTILITY,3687.0,100.0,39.28,1
Pyke,Crimson Lucidity,Shurelya's Battlesong,UTILITY,5498.0,100.0,24.3,1
Pyke,Redemption,Crimson Lucidity,UTILITY,6767.0,100.0,42.75,1
Pyke,Moonstone Renewer,Redemption,UTILITY,6012.0,0.0,-10.35,1
Pyke,Shurelya's Battlesong,Redemption,UTILITY,6751.0,100.0,-13.01,1
Pyke,Ardent Censer,Shurelya's Battlesong,UTILITY,9038.0,100.0,44.99,1
Pyke,Ardent Censer,None,UTILITY,3976.0,100.0,11.93,1
Kayle,Ardent Censer,None,UTILITY,3440.0,100.0,-20.49,1
Kayle,Crimson Lucidity,Ardent Censer,UTILITY,4994.0,100.0,-24.43,1
Kayle,Redemption,Crimson Lucidity,UTILITY,7698.0,100.0,-6.5,1
Kayle,Moonstone Renewer,Redemption,UTILITY,9829.0,100.0,0,1
Karma,Crimson Lucidity,Ardent Censer,UTILITY,5683.0,100.0,-1.67,1
Karma,Redemption,Crimson Lucidity,UTILITY,6796.0,100.0,14.61,1
Karma,Mikael's Blessing,Redemption,UTILITY,9229.0,100.0,0,1
Karma,Mikael's Blessing,Mikael's Blessing,UTILITY,9941.0,100.0,0,1
Karma,Moonstone Renewer,Mikael's Blessing,UTILITY,9941.0,100.0,0,1
Karma,Shurelya's Battlesong,Ardent Censer,UTILITY,6422.0,0.0,-34.42,1
Teemo,Redemption,None,UTILITY,3068.0,0.0,-13.47,1
Teemo,Ardent Censer,Redemption,UTILITY,5701.0,0.0,-26.94,1
Amumu,Ardent Censer,None,UTILITY,3471.0,0.0,-6.58,1
Amumu,Mikael's Blessing,Ardent Censer,UTILITY,6417.0,0.0,67.17,1
Morgana,Moonstone Renewer,None,UTILITY,4002.0,100.0,64.48,1
Morgana,Swiftmarch,Moonstone Renewer,UTILITY,4948.0,100.0,24.69,1
Morgana,Ardent Censer,Swiftmarch,UTILITY,6750.0,100.0,44.08,1
Morgana,Redemption,Ardent Censer,UTILITY,9009.0,100.0,-17.86,1
Morgana,Moonstone Renewer,Ardent Censer,UTILITY,6547.0,0.0,46.53,1
Morgana,Redemption,Moonstone Renewer,UTILITY,8754.0,0.0,0,1
Morgana,Crimson Lucidity,Ardent Censer,UTILITY,5336.0,100.0,22.18,1
Morgana,Redemption,Crimson Lucidity,UTILITY,7526.0,100.0,24.05,1
Morgana,Moonstone Renewer,Redemption,UTILITY,9821.0,100.0,15.83,1
Senna,Redemption,Ardent Censer,UTILITY,6520.0,100.0,-10.64,1
Senna,Crimson Lucidity,Redemption,UTILITY,7800.0,100.0,0,1
Swain,Ardent Censer,None,UTILITY,2750.0,100.0,6.11,1
Heimerdinger,Luden's Companion,None,TOP,4794.0,100.0,4.09,1
Heimerdinger,Hextech Rocketbelt,Luden's Companion,TOP,4794.0,100.0,4.92,1
Heimerdinger,Redemption,Hextech Rocketbelt,TOP,6896.0,100.0,-11.64,1
Heimerdinger,Chainlaced Crushers,Redemption,TOP,7910.0,100.0,-11.97,1
Heimerdinger,Knight's Vow,Chainlaced Crushers,TOP,9312.0,100.0,0,1
DrMundo,Luden's Companion,None,TOP,5388.0,0.0,7.7,1
DrMundo,Lich Bane,Luden's Companion,TOP,8344.0,0.0,-53.59,1
Singed,Ardent Censer,None,UTILITY,3109.0,0.0,-9.21,1
Singed,Moonstone Renewer,Ardent Censer,UTILITY,6399.0,0.0,0,1
